"(-0.41299999999999998, -0.25419999999999998, -0.18390000000000001, 0.066000000000000003, -0.29459999999999997)",[ 2.9727 -1.9221  0.25  ]
"(-0.45529999999999998, -0.3664, -0.17610000000000001, 0.18260000000000001, 0.093399999999999997)",[ 3.4498 -0.9624  0.25  ]
"(0.49430000000000002, 0.0224, -0.34949999999999998, 0.26750000000000002, 0.433)",[ 3.3699  1.2424  0.25  ]
"(0.1593, 0.37190000000000001, 0.36209999999999998, 0.43259999999999998, -0.30830000000000002)",[ 3.1397  1.0568  0.25  ]
"(-0.085400000000000004, 0.066900000000000001, 0.39850000000000002, -0.28870000000000001, -0.1135)",[ 3.6467  0.2221  0.25  ]
"(-0.14349999999999999, 0.48599999999999999, 0.47610000000000002, 0.47639999999999999, 0.48559999999999998)",[ 1.1944  2.7552  0.25  ]
"(0.33119999999999999, 0.14660000000000001, 0.4763, -0.12479999999999999, -0.39350000000000002)",[ 3.5642 -0.0559  0.25  ]
"(-0.095799999999999996, 0.1711, 0.22950000000000001, 0.2069, 0.21149999999999999)",[ 3.2238  1.5667  0.25  ]
"(-0.36609999999999998, 0.2581, 0.46920000000000001, -0.058799999999999998, -0.082400000000000001)",[ 3.4031  1.0253  0.25  ]
"(-0.43740000000000001, 0.028400000000000002, -0.28320000000000001, -0.34539999999999998, 0.44900000000000001)",[ 3.4507  0.348   0.25  ]
"(-0.313, -0.49559999999999998, 0.34489999999999998, 0.15590000000000001, -0.39589999999999997)",[ 3.132 -1.749  0.25 ]
"(0.3347, -0.17649999999999999, -0.085699999999999998, 0.27579999999999999, 0.22289999999999999)",[ 3.5837  0.6029  0.25  ]
"(0.030599999999999999, -0.00089999999999999998, -0.14979999999999999, 0.32929999999999998, 0.42930000000000001)",[ 3.2922  1.534   0.25  ]
"(0.1797, -0.1477, -0.42720000000000002, -0.4461, -0.48799999999999999)",[ 2.0882 -2.5415  0.25  ]
"(0.027099999999999999, 0.078100000000000003, 0.0579, -0.29260000000000003, -0.4713)",[ 3.334  -1.4729  0.25  ]
"(-0.36909999999999998, -0.26019999999999999, -0.3891, 0.44, -0.2999)",[ 3.0463 -1.8282  0.25  ]
"(-0.1203, 0.36099999999999999, 0.25009999999999999, -0.34920000000000001, 0.030700000000000002)",[ 3.4928  0.9368  0.25  ]
"(0.2848, -0.026800000000000001, -0.32769999999999999, -0.16980000000000001, 0.4536)",[ 3.5562  0.6648  0.25  ]
"(-0.3357, 0.24049999999999999, -0.070699999999999999, 0.35730000000000001, 0.00069999999999999999)",[ 3.5834  0.6868  0.25  ]
"(0.45229999999999998, 0.023800000000000002, 0.13389999999999999, -0.14849999999999999, 0.17369999999999999)",[ 3.5461  0.8604  0.25  ]
"(0.3241, -0.29859999999999998, 0.48970000000000002, 0.37709999999999999, 0.26219999999999999)",[ 3.1297  1.3732  0.25  ]
"(-0.43790000000000001, 0.040000000000000001, 0.47010000000000002, -0.20999999999999999, 0.089999999999999997)",[ 3.5183  0.8044  0.25  ]
"(-0.33779999999999999, 0.20069999999999999, 0.1023, 0.1008, 0.1411)",[ 3.444   1.1811  0.25  ]
"(0.36969999999999997, 0.1328, 0.1341, 0.10630000000000001, 0.34200000000000003)",[ 3.0016  1.882   0.25  ]
"(-0.25869999999999999, -0.37130000000000002, -0.31990000000000002, 0.13850000000000001, -0.21229999999999999)",[ 2.8467 -2.0206  0.25  ]
"(-0.46679999999999999, -0.042000000000000003, 0.098699999999999996, 0.48930000000000001, -0.2326)",[ 3.6094 -0.3427  0.25  ]
"(0.10100000000000001, 0.021700000000000001, -0.308, 0.41270000000000001, -0.1086)",[ 3.6374 -0.3408  0.25  ]
"(0.4335, -0.49540000000000001, 0.27560000000000001, 0.22850000000000001, 0.26419999999999999)",[ 3.4968  0.6205  0.25  ]
"(0.085699999999999998, -0.26379999999999998, 0.29580000000000001, -0.1938, 0.156)",[ 3.6765  0.1616  0.25  ]
"(-0.25640000000000002, -0.24229999999999999, 0.30869999999999997, 0.1709, -0.17230000000000001)",[ 3.6236 -0.4866  0.25  ]
"(-0.39739999999999998, -0.1104, 0.19109999999999999, 0.45179999999999998, -0.26090000000000002)",[ 3.5947 -0.3923  0.25  ]
"(0.22839999999999999, 0.1709, -0.1578, -0.46560000000000001, 0.37030000000000002)",[ 3.4817  0.9407  0.25  ]
"(-0.45600000000000002, 0.39140000000000003, -0.29920000000000002, -0.20949999999999999, -0.2281)",[ 3.4877 -0.7166  0.25  ]
"(-0.4824, -0.047699999999999999, 0.090200000000000002, -0.36209999999999998, -0.026499999999999999)",[ 3.4935 -0.6987  0.25  ]
"(-0.48909999999999998, -0.29260000000000003, 0.127, -0.2036, 0.12759999999999999)",[ 3.5463 -0.5457  0.25  ]
"(-0.4244, 0.37059999999999998, 0.13969999999999999, 0.28770000000000001, 0.37109999999999999)",[ 2.7069  2.2171  0.25  ]
"(-0.25469999999999998, -0.40649999999999997, -0.2361, 0.17230000000000001, 0.1032)",[ 3.4163 -1.0657  0.25  ]
"(-0.41749999999999998, -0.189, 0.051900000000000002, -0.0287, 0.19109999999999999)",[ 3.6554  0.0319  0.25  ]
"(-0.2787, -0.22869999999999999, 0.22159999999999999, -0.48780000000000001, 0.1011)",[ 3.5325 -0.5187  0.25  ]
"(-0.47970000000000002, -0.4627, -0.26279999999999998, 0.40689999999999998, -0.4425)",[ 2.4172 -2.4568  0.25  ]
"(-0.33079999999999998, -0.22040000000000001, -0.42070000000000002, -0.051900000000000002, -0.31009999999999999)",[ 2.5602 -2.2315  0.25  ]
"(0.23080000000000001, 0.060900000000000003, -0.24829999999999999, 0.1734, 0.35060000000000002)",[ 3.4645  1.1607  0.25  ]
"(0.0023, -0.24610000000000001, 0.24529999999999999, 0.088200000000000001, 0.0134)",[ 3.6746  0.0321  0.25  ]
"(-0.46100000000000002, -0.036499999999999998, -0.077100000000000002, -0.1288, 0.35360000000000003)",[ 3.5748  0.4919  0.25  ]
"(-0.46960000000000002, 0.087900000000000006, 0.39489999999999997, 0.27210000000000001, 0.1595)",[ 3.2567  1.3996  0.25  ]
"(-0.17499999999999999, -0.46410000000000001, -0.29349999999999998, 0.437, -0.47460000000000002)",[ 2.4338 -2.4718  0.25  ]
"(0.079799999999999996, -0.035799999999999998, 0.38500000000000001, -0.2429, -0.44600000000000001)",[ 3.5097 -0.998   0.25  ]
"(-0.24049999999999999, -0.25240000000000001, 0.26619999999999999, 0.26379999999999998, -0.13150000000000001)",[ 3.6271 -0.4403  0.25  ]
"(0.3735, -0.20649999999999999, 0.12429999999999999, -0.1244, -0.086999999999999994)",[ 3.6266 -0.5435  0.25  ]
"(0.075499999999999998, 0.25, 0.25109999999999999, -0.12690000000000001, -0.43009999999999998)",[ 3.6238 -0.3644  0.25  ]
"(0.21249999999999999, 0.48349999999999999, 0.054100000000000002, 0.35520000000000002, 0.30299999999999999)",[ 2.3735  2.3754  0.25  ]
"(-0.1867, -0.36780000000000002, -0.27039999999999997, -0.36380000000000001, -0.036900000000000002)",[ 2.7647 -1.8637  0.25  ]
"(-0.1447, 0.47160000000000002, -0.36959999999999998, 0.14799999999999999, 0.25180000000000002)",[ 3.3646  1.3505  0.25  ]
"(-0.21529999999999999, 0.1421, 0.33029999999999998, 0.50739999999999996, 0.44259999999999999)",[ 2.3844  2.3758  0.25  ]
"(0.35210000000000002, 0.28079999999999999, -0.12189999999999999, 0.41470000000000001, 0.46210000000000001)",[ 2.6368  2.2324  0.25  ]
"(0.2571, 0.1201, 0.11990000000000001, 0.111, -0.41959999999999997)",[ 3.5888 -0.5538  0.25  ]
"(0.29599999999999999, 0.33939999999999998, 0.071199999999999999, -0.20660000000000001, 0.2097)",[ 3.2537  1.5596  0.25  ]
"(0.20810000000000001, 0.099299999999999999, 0.32819999999999999, -0.16089999999999999, 0.12909999999999999)",[ 3.4622  1.1014  0.25  ]
"(-0.25340000000000001, 0.3044, -0.32440000000000002, -0.2336, 0.023199999999999998)",[ 3.5768 -0.2074  0.25  ]
"(-0.059499999999999997, 0.36849999999999999, 0.1981, -0.48270000000000002, 0.40870000000000001)",[ 3.0062  1.894   0.25  ]
"(0.3508, -0.25669999999999998, 0.3538, 0.034700000000000002, -0.35709999999999997)",[ 3.4811 -0.9395  0.25  ]
"(0.018100000000000002, -0.3004, 0.47220000000000001, -0.094600000000000004, -0.47170000000000001)",[ 3.3359 -1.4051  0.25  ]
"(0.35920000000000002, 0.43280000000000002, 0.29310000000000003, -0.1163, -0.1275)",[ 3.3034  1.1994  0.25  ]
"(-0.17199999999999999, 0.27250000000000002, 0.1018, 0.19009999999999999, 0.1726)",[ 3.2946  1.4775  0.25  ]
"(0.1283, 0.47570000000000001, 0.19620000000000001, 0.46510000000000001, -0.25469999999999998)",[ 3.1505  1.1774  0.25  ]
"(-0.4587, -0.37, -0.35870000000000002, 0.48020000000000002, -0.37959999999999999)",[ 2.7317 -2.1774  0.25  ]
"(0.045499999999999999, 0.26300000000000001, 0.14269999999999999, 0.35089999999999999, -0.047399999999999998)",[ 3.3717  1.1032  0.25  ]
"(0.2283, -0.30249999999999999, 0.27879999999999999, 0.33800000000000002, -0.11260000000000001)",[ 3.5702 -0.0864  0.25  ]
"(0.1462, 0.3543, 0.054699999999999999, 0.33339999999999997, 0.32400000000000001)",[ 2.6898  2.1849  0.25  ]
"(-0.099299999999999999, -0.066900000000000001, -0.0068999999999999999, -0.016500000000000001, 0.012500000000000001)",[ 3.6851 -0.2634  0.25  ]
"(-0.094600000000000004, 0.43940000000000001, 0.29880000000000001, -0.29120000000000001, -0.2099)",[ 3.5387  0.6383  0.25  ]
"(-0.12, 0.45669999999999999, -0.3236, 0.17599999999999999, 0.13689999999999999)",[ 3.4538  1.1444  0.25  ]
"(-0.26690000000000003, 0.025899999999999999, 0.0166, 0.058500000000000003, 0.025700000000000001)",[ 3.6878  0.1974  0.25  ]
"(0.4854, -0.084400000000000003, 0.2969, -0.43049999999999999, -0.0048999999999999998)",[ 3.6434  0.1124  0.25  ]
"(0.0402, 0.34210000000000002, -0.20930000000000001, -0.1792, -0.1077)",[ 3.6647 -0.0838  0.25  ]
"(-0.29139999999999999, 0.1681, -0.31230000000000002, -0.2031, 0.2084)",[ 3.586  0.143  0.25 ]
"(0.0212, 0.046800000000000001, -0.29360000000000003, -0.15429999999999999, -0.39300000000000002)",[ 3.1176 -1.7745  0.25  ]
"(0.39329999999999998, 0.16850000000000001, 0.27929999999999999, -0.33889999999999998, -0.1318)",[ 3.616   0.3629  0.25  ]
"(-0.4199, -0.35439999999999999, -0.1749, 0.17449999999999999, 0.216)",[ 3.5691 -0.5138  0.25  ]
"(-0.35439999999999999, -0.1986, 0.0104, -0.13170000000000001, 0.51139999999999997)",[ 3.5295  0.8016  0.25  ]
"(-0.24030000000000001, -0.4199, 0.30990000000000001, -0.38979999999999998, 0.039800000000000002)",[ 3.4361 -0.9738  0.25  ]
"(-0.017600000000000001, -0.17249999999999999, 0.44700000000000001, -0.074899999999999994, -0.121)",[ 3.6546 -0.1935  0.25  ]
"(0.47939999999999999, 0.14249999999999999, 0.37280000000000002, 0.0033999999999999998, 0.1923)",[ 3.012   1.7287  0.25  ]
"(0.30220000000000002, -0.2026, -0.22189999999999999, -0.059999999999999998, 0.027199999999999998)",[ 3.5704 -0.7115  0.25  ]
"(-0.2238, -0.4199, 0.24110000000000001, -0.066299999999999998, 0.088499999999999995)",[ 3.635  -0.4209  0.25  ]
"(0.1096, 0.35909999999999997, 0.42759999999999998, -0.4622, -0.13)",[ 3.5048  0.7395  0.25  ]
"(-0.12870000000000001, 0.3231, 0.3533, 0.092700000000000005, 0.46239999999999998)",[ 2.3776  2.4969  0.25  ]
"(-0.37919999999999998, -0.084000000000000005, -0.24349999999999999, 0.19789999999999999, -0.38390000000000002)",[ 3.1927 -1.6889  0.25  ]
"(0.38669999999999999, 0.037900000000000003, 0.31640000000000001, -0.20219999999999999, 0.42759999999999998)",[ 3.0831  1.8311  0.25  ]
"(-0.1017, -0.0206, -0.11119999999999999, -0.0106, 0.38919999999999999)",[ 3.5655  0.8928  0.25  ]
"(0.16089999999999999, -0.1525, -0.022700000000000001, -0.24299999999999999, -0.35239999999999999)",[ 3.1872 -1.7095  0.25  ]
"(0.025499999999999998, -0.39129999999999998, -0.41020000000000001, 0.30259999999999998, 0.43719999999999998)",[ 3.5922  0.1237  0.25  ]
"(0.46500000000000002, 0.019400000000000001, 0.45190000000000002, -0.085599999999999996, -0.091999999999999998)",[ 3.4712  0.7251  0.25  ]
"(-0.22819999999999999, 0.28139999999999998, -0.0487, -0.048300000000000003, -0.36909999999999998)",[ 3.5858 -0.7701  0.25  ]
"(-0.31019999999999998, 0.22869999999999999, -0.42170000000000002, -0.4425, 0.4889)",[ 3.3587  0.6791  0.25  ]
"(-0.0028999999999999998, -0.22589999999999999, -0.3236, 0.0901, 0.012999999999999999)",[ 3.4871 -0.9719  0.25  ]
"(-0.22570000000000001, -0.13059999999999999, 0.30790000000000001, 0.35649999999999998, -0.18990000000000001)",[ 3.6135 -0.1304  0.25  ]
"(0.4501, -0.057200000000000001, -0.25679999999999997, -0.096000000000000002, 0.35249999999999998)",[ 3.5874  0.6178  0.25  ]
"(-0.217, -0.19189999999999999, -0.062600000000000003, -0.2747, 0.45950000000000002)",[ 3.5711  0.3714  0.25  ]
"(-0.2276, 0.3826, 0.44230000000000003, 0.0528, 0.29199999999999998)",[ 2.5328  2.2962  0.25  ]
"(0.15060000000000001, 0.073400000000000007, -0.075899999999999995, -0.22450000000000001, 0.29289999999999999)",[ 3.5801  0.8149  0.25  ]
"(-0.128, -0.13689999999999999, 0.16339999999999999, 0.45369999999999999, 0.18279999999999999)",[ 3.4622  0.9827  0.25  ]
"(0.3881, 0.012, -0.088499999999999995, 0.042099999999999999, -0.1177)",[ 3.657  -0.2736  0.25  ]
"(0.29089999999999999, -0.44280000000000003, 0.15759999999999999, -0.47089999999999999, 0.037400000000000003)",[ 3.4373 -1.0114  0.25  ]
"(-0.22770000000000001, -0.192, 0.26800000000000002, -0.221, 0.1183)",[ 3.6687  0.1605  0.25  ]
"(0.4325, -0.0843, 0.095699999999999993, 0.33460000000000001, 0.18529999999999999)",[ 3.4101  1.0092  0.25  ]
"(0.1865, 0.1142, -0.38690000000000002, 0.36120000000000002, 0.4446)",[ 3.3427  1.3892  0.25  ]
"(0.39739999999999998, 0.022700000000000001, -0.28710000000000002, -0.34649999999999997, 0.4425)",[ 3.5231  0.7247  0.25  ]
"(-0.49940000000000001, -0.1305, -0.1318, -0.2344, 0.33029999999999998)",[ 3.5294 -0.0532  0.25  ]
"(0.1147, 0.20130000000000001, 0.2102, -0.3226, -0.30709999999999998)",[ 3.6267 -0.531   0.25  ]
"(0.28989999999999999, -0.027900000000000001, -0.16750000000000001, -0.16689999999999999, 0.45190000000000002)",[ 3.5067  1.0182  0.25  ]
"(0.49780000000000002, -0.14649999999999999, 0.2339, -0.22539999999999999, 0.38329999999999997)",[ 3.4101  1.2353  0.25  ]
"(-0.13789999999999999, 0.069900000000000004, 0.3397, 0.079600000000000004, 0.4501)",[ 2.8518  2.1184  0.25  ]
"(-0.12379999999999999, -0.122, 0.1195, 0.50170000000000003, 0.17730000000000001)",[ 3.4288  1.0398  0.25  ]
"(-0.089499999999999996, 0.024199999999999999, 0.1336, -0.25729999999999997, 0.1744)",[ 3.6421  0.4984  0.25  ]
"(-0.43169999999999997, -0.29380000000000001, -0.0043, -0.0051000000000000004, -0.0033999999999999998)",[ 3.4821 -0.9642  0.25  ]
"(0.0378, 0.2286, 0.21790000000000001, 0.27839999999999998, -0.41160000000000002)",[ 3.5746 -0.0609  0.25  ]
"(-0.23949999999999999, 0.48630000000000001, -0.20430000000000001, -0.2356, 0.32669999999999999)",[ 3.2679  1.4627  0.25  ]
"(0.1925, -0.43169999999999997, -0.21149999999999999, 0.099500000000000005, 0.39860000000000001)",[ 3.6178  0.0402  0.25  ]
"(-0.0722, 0.12570000000000001, 0.37619999999999998, 0.24510000000000001, 0.045400000000000003)",[ 3.2873  1.3005  0.25  ]
"(0.34670000000000001, 0.24829999999999999, 0.38840000000000002, 0.16839999999999999, 0.45810000000000001)",[ 2.0839  2.5593  0.25  ]
"(0.12839999999999999, 0.41589999999999999, 0.49630000000000002, 0.49569999999999997, 0.33539999999999998)",[ 1.5781  2.5415  0.25  ]
"(-0.1171, -0.40889999999999999, -0.20999999999999999, 0.2477, -0.2384)",[ 3.0079 -1.9015  0.25  ]
"(0.37519999999999998, 0.1595, 0.19020000000000001, -0.23799999999999999, 0.41899999999999998)",[ 2.9716  1.9887  0.25  ]
"(-0.37530000000000002, 0.17000000000000001, 0.068599999999999994, 0.019300000000000001, -0.17050000000000001)",[ 3.6653 -0.2293  0.25  ]
"(-0.45369999999999999, -0.0419, -0.36230000000000001, -0.033000000000000002, 0.36870000000000003)",[ 3.5556  0.1829  0.25  ]
"(0.18790000000000001, -0.1724, -0.16239999999999999, -0.022100000000000002, -0.42270000000000002)",[ 3.0212 -1.959   0.25  ]
"(0.40870000000000001, 0.1721, 0.17169999999999999, -0.30759999999999998, -0.31759999999999999)",[ 3.626  -0.4231  0.25  ]
"(0.1817, -0.38250000000000001, 0.17780000000000001, 0.3493, -0.29199999999999998)",[ 3.4527 -0.9621  0.25  ]
"(-0.14849999999999999, -0.2155, 0.013899999999999999, -0.32590000000000002, -0.22509999999999999)",[ 3.1938 -1.5976  0.25  ]
"(-0.1067, -0.43769999999999998, 0.081100000000000005, 0.24840000000000001, 0.44290000000000002)",[ 3.5946  0.6386  0.25  ]
"(-0.4758, 0.21049999999999999, -0.26910000000000001, 0.082100000000000006, 0.23039999999999999)",[ 3.568   0.6982  0.25  ]
"(-0.0092999999999999992, -0.0080999999999999996, -0.3377, -0.067100000000000007, -0.13830000000000001)",[ 3.4277 -1.1558  0.25  ]
"(-0.45379999999999998, 0.43869999999999998, 0.46889999999999998, -0.29160000000000003, -0.12189999999999999)",[ 3.381   0.9656  0.25  ]
"(-0.45219999999999999, 0.2883, 0.248, -0.35170000000000001, 0.35809999999999997)",[ 3.1791  1.5815  0.25  ]
"(0.28570000000000001, 0.33229999999999998, 0.062, -0.21809999999999999, 0.30280000000000001)",[ 3.1313  1.771   0.25  ]
"(-0.027199999999999998, 0.37890000000000001, -0.22140000000000001, 0.017600000000000001, -0.31090000000000001)",[ 3.6442 -0.4586  0.25  ]
"(-0.0028, -0.14080000000000001, 0.0293, -0.19139999999999999, 0.35859999999999997)",[ 3.6214  0.5972  0.25  ]
"(-0.14940000000000001, 0.35820000000000002, -0.4607, -0.4098, 0.3972)",[ 3.412   0.6582  0.25  ]
"(0.3533, -0.308, -0.44619999999999999, -0.087900000000000006, 0.3725)",[ 3.5248 -0.306   0.25  ]
"(0.21909999999999999, 0.0223, 0.1026, 0.36320000000000002, 0.082100000000000006)",[ 3.4331  0.989   0.25  ]
"(0.038300000000000001, 0.20760000000000001, 0.017100000000000001, -0.37359999999999999, 0.44790000000000002)",[ 3.2735  1.5448  0.25  ]
"(-0.29360000000000003, 0.33629999999999999, -0.073200000000000001, 0.39550000000000002, 0.035900000000000001)",[ 3.4465  1.083   0.25  ]
"(0.046399999999999997, 0.35549999999999998, -0.43169999999999997, -0.31469999999999998, -0.38400000000000001)",[ 3.2674 -1.3897  0.25  ]
"(0.23139999999999999, -0.28989999999999999, 0.28720000000000001, 0.34389999999999998, 0.2616)",[ 3.4077  1.0153  0.25  ]
"(-0.3417, 0.45929999999999999, 0.1789, -0.43209999999999998, 0.40960000000000002)",[ 2.903   1.9621  0.25  ]
"(0.023900000000000001, 0.079699999999999993, -0.4612, -0.1237, -0.14879999999999999)",[ 3.3083 -1.3143  0.25  ]
"(0.092600000000000002, -0.50980000000000003, -0.19980000000000001, 0.45100000000000001, 0.1608)",[ 3.5494 -0.5313  0.25  ]
"(0.14349999999999999, -0.080500000000000002, 0.31, 0.2293, -0.15090000000000001)",[ 3.5974  0.1787  0.25  ]
"(0.47310000000000002, 0.0144, 0.33450000000000002, 0.0224, 0.12429999999999999)",[ 3.3401  1.2014  0.25  ]
"(-0.39319999999999999, -0.057700000000000001, 0.2235, -0.49680000000000002, 0.052600000000000001)",[ 3.5667 -0.247   0.25  ]
"(-0.46960000000000002, -0.20119999999999999, -0.4204, -0.29120000000000001, -0.1709)",[ 2.6344 -1.9553  0.25  ]
"(-0.1075, 0.29070000000000001, 0.099000000000000005, 0.12740000000000001, -0.1179)",[ 3.5912  0.6174  0.25  ]
"(0.37819999999999998, -0.060499999999999998, 0.42870000000000003, -0.050799999999999998, -0.41070000000000001)",[ 3.5333 -0.6683  0.25  ]
"(-0.4229, 0.088900000000000007, 0.45119999999999999, -0.20569999999999999, -0.312)",[ 3.6019 -0.317   0.25  ]
"(0.25690000000000002, 0.438, -0.082799999999999999, 0.34560000000000002, -0.1115)",[ 3.3742  1.037   0.25  ]
"(-0.085599999999999996, -0.46500000000000002, -0.055500000000000001, 0.4849, -0.33510000000000001)",[ 3.0877 -1.7762  0.25  ]
"(-0.32650000000000001, 0.0057000000000000002, -0.29459999999999997, -0.26429999999999998, 0.1158)",[ 3.4893 -0.5679  0.25  ]
"(-0.29010000000000002, -0.3236, -0.3165, -0.0688, -0.042200000000000001)",[ 3.0404 -1.667   0.25  ]
"(0.4713, 0.27350000000000002, -0.255, 0.41749999999999998, 0.24260000000000001)",[ 3.1003  1.6161  0.25  ]
"(0.35170000000000001, 0.041700000000000001, 0.1084, 0.034599999999999999, 0.15340000000000001)",[ 3.5307  0.8984  0.25  ]
"(-0.0693, 0.50549999999999995, 0.4249, -0.26679999999999998, 0.4652)",[ 2.1423  2.6296  0.25  ]
"(-0.17999999999999999, 0.18179999999999999, -0.087400000000000005, -0.2989, -0.28899999999999998)",[ 3.4285 -1.1237  0.25  ]
"(0.13730000000000001, -0.039399999999999998, 0.31009999999999999, -0.46949999999999997, -0.14979999999999999)",[ 3.6097 -0.5583  0.25  ]
